Year,Month,Day,Hour,Minute,Second,KUM_META.CO
2020,02,02,03,00,00,182.94836
2020,02,02,04,00,00,179.54282
2020,02,02,05,00,00,180.67135
2020,02,02,06,00,00,182.13629
2020,02,02,07,00,00,185.79017
2020,02,02,08,00,00,184.19138
2020,02,02,09,00,00,185.91221
2020,02,02,10,00,00,186.41987
2020,02,02,11,00,00,193.66855
2020,02,02,12,00,00,198.9236
2020,02,02,13,00,00,199.57733
2020,02,02,14,00,00,195.88585
2020,02,02,15,00,00,197.61849
2020,02,02,16,00,00,197.08054
2020,02,02,17,00,00,217.99372
2020,02,02,18,00,00,220.51607
2020,02,02,19,00,00,221.20052
2020,02,02,20,00,00,222.21389
2020,02,02,21,00,00,223.79979
2020,02,02,22,00,00,222.26481
2020,02,02,23,00,00,219.52182
2020,02,03,00,00,00,218.26591
2020,02,03,01,00,00,218.19136
2020,02,03,02,00,00,219.08206
2020,02,03,03,00,00,214.89173
2020,02,03,04,00,00,225.65445
2020,02,03,05,00,00,236.41373
2020,02,03,06,00,00,251.22668
2020,02,03,07,00,00,254.18194
2020,02,03,08,00,00,256.10255
2020,02,03,09,00,00,251.3427
2020,02,03,10,00,00,250.95578
2020,02,03,11,00,00,250.5244
2020,02,03,12,00,00,251.44238
2020,02,03,13,00,00,230.8994
2020,02,03,14,00,00,226.04803
2020,02,03,15,00,00,246.14439
2020,02,03,16,00,00,225.77175
2020,02,03,17,00,00,226.54279
2020,02,03,18,00,00,226.19219
2020,02,03,19,00,00,231.38321
2020,02,03,20,00,00,232.92743
2020,02,03,21,00,00,230.39862
2020,02,03,22,00,00,231.22209
2020,02,03,23,00,00,230.13782
2020,02,04,00,00,00,227.11339
2020,02,04,01,00,00,225.28152
2020,02,04,02,00,00,228.20969
2020,02,04,03,00,00,227.26422
2020,02,04,04,00,00,226.55934
2020,02,04,05,00,00,226.2242
2020,02,04,06,00,00,231.25947
2020,02,04,07,00,00,240.17375
2020,02,04,08,00,00,246.60306
2020,02,04,09,00,00,243.6289
2020,02,04,10,00,00,239.14772
2020,02,04,11,00,00,234.51898
2020,02,04,12,00,00,235.53335
2020,02,04,13,00,00,233.58482
2020,02,04,14,00,00,254.31537
2020,02,04,15,00,00,247.83943
2020,02,04,16,00,00,246.13285
2020,02,04,17,00,00,252.29636
2020,02,04,18,00,00,250.02837
2020,02,04,19,00,00,268.31349
2020,02,04,20,00,00,279.21133
2020,02,04,21,00,00,272.22645
2020,02,04,22,00,00,274.05231
2020,02,04,23,00,00,258.2148
2020,02,05,00,00,00,249.30437
2020,02,05,01,00,00,251.53735
2020,02,05,02,00,00,247.99389
2020,02,05,03,00,00,247.32383
2020,02,05,04,00,00,244.05794
2020,02,05,05,00,00,241.81486
2020,02,05,06,00,00,241.5274
2020,02,05,07,00,00,244.78836
2020,02,05,08,00,00,244.80406
2020,02,05,09,00,00,240.19912
2020,02,05,10,00,00,236.4275
2020,02,05,11,00,00,226.37222
2020,02,05,12,00,00,223.53642
2020,02,05,13,00,00,219.55426
2020,02,05,14,00,00,222.21197
2020,02,05,15,00,00,230.28841
2020,02,05,16,00,00,228.63613
2020,02,05,17,00,00,224.98053
2020,02,05,18,00,00,229.2729
2020,02,05,19,00,00,233.78289
2020,02,05,20,00,00,233.62048
2020,02,05,21,00,00,230.5677
2020,02,05,22,00,00,226.09616
2020,02,05,23,00,00,225.52728
2020,02,06,00,00,00,220.21059
2020,02,06,01,00,00,216.47142
2020,02,06,02,00,00,215.60822
2020,02,06,03,00,00,222.95336
2020,02,06,04,00,00,221.87018
2020,02,06,05,00,00,225.81536
2020,02,06,06,00,00,231.15161
2020,02,06,07,00,00,238.56872
2020,02,06,08,00,00,246.67718
2020,02,06,09,00,00,248.64248
2020,02,06,10,00,00,246.33259
2020,02,06,11,00,00,245.29258
2020,02,06,12,00,00,238.69397
2020,02,06,13,00,00,231.30693
2020,02,06,14,00,00,234.52299
2020,02,06,15,00,00,248.04031
2020,02,06,16,00,00,248.25815
2020,02,06,17,00,00,251.09824
2020,02,06,18,00,00,255.46622
2020,02,06,19,00,00,255.95217
2020,02,06,20,00,00,257.19304
2020,02,06,21,00,00,254.43137
2020,02,06,22,00,00,252.03147
2020,02,06,23,00,00,251.30791
2020,02,07,00,00,00,248.64334
2020,02,07,01,00,00,246.02173
2020,02,07,02,00,00,247.15326
2020,02,07,03,00,00,246.32487
2020,02,07,04,00,00,247.53459
2020,02,07,05,00,00,246.38352
2020,02,07,06,00,00,254.47735
2020,02,07,07,00,00,264.99431
2020,02,07,08,00,00,278.17045
2020,02,07,09,00,00,282.19191
2020,02,07,10,00,00,283.59672
2020,02,07,11,00,00,263.8256
2020,02,07,12,00,00,261.53568
2020,02,07,13,00,00,262.64294
2020,02,07,14,00,00,249.5177
2020,02,07,15,00,00,251.46452
2020,02,07,16,00,00,243.03424
2020,02,07,17,00,00,240.01519
2020,02,07,18,00,00,238.29954
2020,02,07,19,00,00,236.94738
2020,02,07,20,00,00,236.04422
2020,02,07,21,00,00,230.94109
2020,02,07,22,00,00,228.82197
2020,02,07,23,00,00,227.79829
2020,02,08,00,00,00,223.20086
2020,02,08,01,00,00,219.38907
2020,02,08,02,00,00,215.74872
2020,02,08,03,00,00,211.72962
2020,02,08,04,00,00,209.89708
2020,02,08,05,00,00,212.78251
2020,02,08,06,00,00,207.70342
2020,02,08,07,00,00,210.97297
2020,02,08,08,00,00,219.39207
2020,02,08,09,00,00,219.85203
2020,02,08,10,00,00,226.76923
2020,02,08,11,00,00,223.72161
2020,02,08,12,00,00,217.42356
2020,02,08,13,00,00,216.7522
2020,02,08,14,00,00,224.02023
2020,02,08,15,00,00,224.00927
2020,02,08,16,00,00,216.56164
2020,02,08,17,00,00,213.09445
2020,02,08,18,00,00,209.44981
2020,02,08,19,00,00,210.76158
2020,02,08,20,00,00,212.80142
2020,02,08,21,00,00,212.1436
2020,02,08,22,00,00,207.87787
2020,02,08,23,00,00,208.62463
2020,02,09,00,00,00,213.54067
2020,02,09,01,00,00,211.61469
2020,02,09,02,00,00,214.05369
2020,02,09,03,00,00,222.6032
2020,02,09,04,00,00,224.07179
2020,02,09,05,00,00,230.06092
2020,02,09,06,00,00,227.89904
2020,02,09,07,00,00,227.6378
2020,02,09,08,00,00,233.86325
2020,02,09,09,00,00,247.25252
2020,02,09,10,00,00,264.43103
2020,02,09,11,00,00,280.41483
2020,02,09,12,00,00,279.67581
2020,02,09,13,00,00,291.83452
2020,02,09,14,00,00,294.67761
2020,02,09,15,00,00,301.91492
2020,02,09,16,00,00,299.86605
2020,02,09,17,00,00,301.43906
2020,02,09,18,00,00,290.56356
2020,02,09,19,00,00,301.84296
2020,02,09,20,00,00,325.29933
2020,02,09,21,00,00,309.90716
2020,02,09,22,00,00,288.37914
2020,02,09,23,00,00,286.3423
2020,02,10,00,00,00,287.75226
2020,02,10,01,00,00,284.90227
2020,02,10,02,00,00,274.73271
2020,02,10,03,00,00,268.40152
2020,02,10,04,00,00,273.2106
2020,02,10,05,00,00,291.22524
2020,02,10,06,00,00,303.60759
2020,02,10,07,00,00,307.0477
2020,02,10,08,00,00,305.50241
2020,02,10,09,00,00,299.96229
2020,02,10,10,00,00,290.96464
2020,02,10,11,00,00,286.32059
2020,02,10,12,00,00,278.15219
2020,02,10,13,00,00,276.38026
2020,02,10,14,00,00,274.17543
2020,02,10,15,00,00,261.13074
2020,02,10,16,00,00,221.30473
2020,02,10,17,00,00,202.45784
2020,02,10,18,00,00,196.64488
2020,02,10,19,00,00,201.86705
2020,02,10,20,00,00,201.48529
2020,02,10,21,00,00,203.32039
2020,02,10,22,00,00,204.28758
2020,02,10,23,00,00,201.41612
2020,02,11,00,00,00,191.36963
2020,02,11,01,00,00,190.12058
2020,02,11,02,00,00,189.40196
2020,02,11,03,00,00,184.43523
2020,02,11,04,00,00,184.00513
2020,02,11,05,00,00,185.19274
2020,02,11,06,00,00,192.36882
2020,02,11,07,00,00,193.51109
2020,02,11,08,00,00,199.97092
2020,02,11,09,00,00,202.25181
2020,02,11,10,00,00,197.34673
2020,02,11,11,00,00,199.23361
2020,02,11,12,00,00,196.8004
2020,02,11,13,00,00,197.80561
2020,02,11,14,00,00,196.16149
2020,02,11,15,00,00,199.88907
2020,02,11,16,00,00,198.36268
2020,02,11,17,00,00,200.68846
2020,02,11,18,00,00,196.6193
2020,02,11,19,00,00,196.41757
2020,02,11,20,00,00,197.59894
2020,02,11,21,00,00,196.83285
2020,02,11,22,00,00,192.76261
2020,02,11,23,00,00,198.17985
2020,02,12,00,00,00,197.13898
2020,02,12,01,00,00,198.43357
2020,02,12,02,00,00,195.43106
2020,02,12,03,00,00,196.70073
2020,02,12,04,00,00,196.19587
2020,02,12,05,00,00,206.32613
2020,02,12,06,00,00,211.42627
2020,02,12,07,00,00,219.70293
2020,02,12,08,00,00,218.19653
2020,02,12,09,00,00,219.74504
2020,02,12,10,00,00,216.67014
2020,02,12,11,00,00,214.2769
2020,02,12,12,00,00,208.26198
2020,02,12,13,00,00,211.65785
2020,02,12,14,00,00,210.11772
2020,02,12,15,00,00,209.2846
2020,02,12,16,00,00,208.6111
2020,02,12,17,00,00,205.69236
2020,02,12,18,00,00,202.74464
2020,02,12,19,00,00,208.56297
2020,02,12,20,00,00,210.47176
2020,02,12,21,00,00,215.87762
2020,02,12,22,00,00,204.6762
2020,02,12,23,00,00,206.15726
2020,02,13,00,00,00,203.04154
2020,02,13,01,00,00,203.5363
2020,02,13,02,00,00,202.1532
2020,02,13,03,00,00,201.29043
2020,02,13,04,00,00,198.17534
2020,02,13,05,00,00,197.7171
2020,02,13,06,00,00,203.75027
2020,02,13,07,00,00,206.88576
2020,02,13,08,00,00,210.55641
2020,02,13,09,00,00,208.95053
2020,02,13,10,00,00,205.81804
2020,02,13,11,00,00,207.14507
2020,02,13,12,00,00,205.53854
2020,02,13,13,00,00,205.33763
2020,02,13,14,00,00,212.52106
2020,02,13,15,00,00,218.2137
2020,02,13,16,00,00,222.11271
2020,02,13,17,00,00,226.58597
2020,02,13,18,00,00,240.22186
2020,02,13,19,00,00,233.74485
2020,02,13,20,00,00,226.75827
2020,02,13,21,00,00,232.41848
2020,02,13,22,00,00,227.63909
2020,02,13,23,00,00,238.27162
2020,02,14,00,00,00,233.69933
2020,02,14,01,00,00,230.50282
2020,02,14,02,00,00,230.92625
2020,02,14,03,00,00,229.44004
2020,02,14,04,00,00,227.19804
2020,02,14,05,00,00,236.74717
2020,02,14,06,00,00,237.4325
2020,02,14,07,00,00,248.12109
2020,02,14,08,00,00,277.54445
2020,02,14,09,00,00,248.07254
2020,02,14,10,00,00,234.68735
2020,02,14,11,00,00,230.61969
2020,02,14,12,00,00,223.06464
2020,02,14,13,00,00,216.15624
2020,02,14,14,00,00,214.94394
2020,02,14,15,00,00,223.71043
2020,02,14,16,00,00,226.26394
2020,02,14,17,00,00,243.09784
2020,02,14,18,00,00,267.49218
2020,02,14,19,00,00,278.94625
2020,02,14,20,00,00,281.15688
2020,02,14,21,00,00,270.977
2020,02,14,22,00,00,277.3859
2020,02,14,23,00,00,291.74644
2020,02,15,00,00,00,280.44556
2020,02,15,01,00,00,262.78196
2020,02,15,02,00,00,253.18191
2020,02,15,03,00,00,241.64902
2020,02,15,04,00,00,236.09086
2020,02,15,05,00,00,236.35682
2020,02,15,06,00,00,236.658
2020,02,15,07,00,00,236.07861
2020,02,15,08,00,00,239.46245
2020,02,15,09,00,00,238.81581
2020,02,15,10,00,00,238.72429
2020,02,15,11,00,00,235.61027
2020,02,15,12,00,00,238.66284
2020,02,15,13,00,00,243.53268
2020,02,15,14,00,00,253.16666
2020,02,15,15,00,00,262.91365
2020,02,15,16,00,00,274.97354
2020,02,15,17,00,00,287.11679
2020,02,15,18,00,00,288.03756
2020,02,15,19,00,00,274.4066
2020,02,15,20,00,00,263.32635
2020,02,15,21,00,00,246.96679
2020,02,15,22,00,00,241.88168
2020,02,15,23,00,00,240.40706
2020,02,16,00,00,00,235.8208
2020,02,16,01,00,00,235.26997
2020,02,16,02,00,00,244.76816
2020,02,16,03,00,00,251.89096
2020,02,16,04,00,00,247.76724
2020,02,16,05,00,00,246.79748
2020,02,16,06,00,00,252.41494
2020,02,16,07,00,00,275.58003
2020,02,16,08,00,00,284.71153
2020,02,16,09,00,00,286.41171
2020,02,16,10,00,00,295.29957
2020,02,16,11,00,00,311.35685
2020,02,16,12,00,00,305.31895
2020,02,16,13,00,00,303.88408
2020,02,16,14,00,00,310.76046
2020,02,16,15,00,00,314.50995
2020,02,16,16,00,00,310.78582
2020,02,16,17,00,00,316.47955
2020,02,16,18,00,00,311.42108
2020,02,16,19,00,00,301.58128
2020,02,16,20,00,00,289.17336
2020,02,16,21,00,00,281.03763
2020,02,16,22,00,00,261.49253
2020,02,16,23,00,00,254.63397
2020,02,17,00,00,00,246.54033
2020,02,17,01,00,00,228.96138
2020,02,17,02,00,00,218.76003
2020,02,17,03,00,00,209.51425
2020,02,17,04,00,00,204.78212
2020,02,17,05,00,00,199.70345
2020,02,17,06,00,00,198.00304
2020,02,17,07,00,00,189.3446
2020,02,17,08,00,00,190.17751
2020,02,17,09,00,00,189.94592
2020,02,17,10,00,00,189.34525
2020,02,17,11,00,00,188.19374
2020,02,17,12,00,00,193.15683
2020,02,17,13,00,00,198.63165
2020,02,17,14,00,00,210.4565
2020,02,17,15,00,00,213.24118
2020,02,17,16,00,00,212.29698
2020,02,17,17,00,00,218.21263
2020,02,17,18,00,00,218.22466
2020,02,17,19,00,00,218.01735
2020,02,17,20,00,00,221.05466
2020,02,17,21,00,00,220.4469
2020,02,17,22,00,00,222.38513
2020,02,17,23,00,00,220.98141
2020,02,18,00,00,00,223.91667
2020,02,18,01,00,00,221.01642
2020,02,18,02,00,00,219.80454
2020,02,18,03,00,00,218.98711
2020,02,18,04,00,00,221.10858
2020,02,18,05,00,00,218.94672
2020,02,18,06,00,00,210.73665
2020,02,18,07,00,00,210.47777
2020,02,18,08,00,00,211.41853
2020,02,18,09,00,00,209.38728
2020,02,18,10,00,00,209.70481
2020,02,18,11,00,00,203.9202
2020,02,18,12,00,00,206.86428
2020,02,18,13,00,00,209.17718
2020,02,18,14,00,00,218.29062
2020,02,18,15,00,00,212.50795
2020,02,18,16,00,00,211.68192
2020,02,18,17,00,00,206.4011
2020,02,18,18,00,00,204.0476
2020,02,18,19,00,00,203.27528
2020,02,18,20,00,00,204.26286
2020,02,18,21,00,00,203.81494
2020,02,18,22,00,00,204.86418
2020,02,18,23,00,00,200.2921
2020,02,19,00,00,00,202.58609
2020,02,19,01,00,00,202.0533
2020,02,19,02,00,00,202.17124
2020,02,19,03,00,00,199.54748
2020,02,19,04,00,00,200.01582
2020,02,19,05,00,00,201.8752
2020,02,19,06,00,00,205.20512
2020,02,19,07,00,00,206.83291
2020,02,19,08,00,00,213.88267
2020,02,19,09,00,00,213.06759
2020,02,19,10,00,00,209.45237
2020,02,19,11,00,00,208.22438
2020,02,19,12,00,00,204.8835
2020,02,19,13,00,00,203.55304
2020,02,19,14,00,00,203.57452
2020,02,19,15,00,00,202.98007
2020,02,19,16,00,00,208.22545
2020,02,19,17,00,00,208.32385
2020,02,19,18,00,00,209.75249
2020,02,19,19,00,00,218.61888
2020,02,19,20,00,00,217.46157
2020,02,19,21,00,00,226.66717
2020,02,19,22,00,00,221.41342
2020,02,19,23,00,00,218.08888
2020,02,20,00,00,00,215.92401
2020,02,20,01,00,00,219.94848
2020,02,20,02,00,00,218.74434
2020,02,20,03,00,00,215.82669
2020,02,20,04,00,00,214.36905
2020,02,20,05,00,00,218.19523
2020,02,20,06,00,00,226.71314
2020,02,20,07,00,00,243.7172
2020,02,20,08,00,00,251.03657
2020,02,20,09,00,00,254.95815
2020,02,20,10,00,00,249.36476
2020,02,20,11,00,00,247.86372
2020,02,20,12,00,00,246.70038
2020,02,20,13,00,00,240.34002
2020,02,20,14,00,00,238.18374
2020,02,20,15,00,00,254.69389
2020,02,20,16,00,00,266.92779
2020,02,20,17,00,00,249.90591
2020,02,20,18,00,00,233.81847
2020,02,20,19,00,00,247.46218
2020,02,20,20,00,00,243.57113
2020,02,20,21,00,00,240.36239
2020,02,20,22,00,00,240.53662
2020,02,20,23,00,00,231.09126
2020,02,21,00,00,00,229.39493
2020,02,21,01,00,00,227.20728
2020,02,21,02,00,00,228.67523
2020,02,21,03,00,00,226.91188
2020,02,21,04,00,00,228.04878
2020,02,21,05,00,00,233.40587
2020,02,21,06,00,00,241.80154
2020,02,21,07,00,00,250.60282
2020,02,21,08,00,00,252.49486
2020,02,21,09,00,00,249.84125
2020,02,21,10,00,00,248.62057
2020,02,21,11,00,00,256.9013
2020,02,21,12,00,00,260.07011
2020,02,21,13,00,00,261.05943
2020,02,21,14,00,00,265.42033
2020,02,21,15,00,00,275.52802
2020,02,21,16,00,00,282.89337
2020,02,21,17,00,00,284.37765
2020,02,21,18,00,00,274.6094
2020,02,21,19,00,00,248.14686
2020,02,21,20,00,00,236.29774
2020,02,21,21,00,00,221.48562
2020,02,21,22,00,00,220.74789
2020,02,21,23,00,00,220.65787
2020,02,22,00,00,00,221.38142
2020,02,22,01,00,00,221.27423
2020,02,22,02,00,00,222.56237
2020,02,22,03,00,00,223.11256
2020,02,22,04,00,00,221.08603
2020,02,22,05,00,00,221.76705
2020,02,22,06,00,00,224.03591
2020,02,22,07,00,00,223.71
2020,02,22,08,00,00,228.11839
2020,02,22,09,00,00,234.24157
2020,02,22,10,00,00,236.75018
2020,02,22,11,00,00,236.38045
2020,02,22,12,00,00,241.38262
2020,02,22,13,00,00,251.94253
2020,02,22,14,00,00,251.36206
2020,02,22,15,00,00,251.55885
2020,02,22,16,00,00,255.5556
2020,02,22,17,00,00,249.41093
2020,02,22,18,00,00,248.24955
2020,02,22,19,00,00,248.63066
2020,02,22,20,00,00,236.56778
2020,02,22,21,00,00,223.73492
2020,02,22,22,00,00,206.48059
2020,02,22,23,00,00,202.83035
2020,02,23,00,00,00,201.45134
2020,02,23,01,00,00,201.6593
2020,02,23,02,00,00,196.1834
2020,02,23,03,00,00,196.55141
2020,02,23,04,00,00,197.36004
2020,02,23,05,00,00,198.62821
2020,02,23,06,00,00,199.69013
2020,02,23,07,00,00,201.00985
2020,02,23,08,00,00,205.57313
2020,02,23,09,00,00,205.59182
2020,02,23,10,00,00,209.86099
2020,02,23,11,00,00,207.15495
2020,02,23,12,00,00,206.40067
2020,02,23,13,00,00,208.30473
2020,02,23,14,00,00,207.515
2020,02,23,15,00,00,210.96652
2020,02,23,16,00,00,208.8923
2020,02,23,17,00,00,210.79437
2020,02,23,18,00,00,211.47094
2020,02,23,19,00,00,211.80973
2020,02,23,20,00,00,213.11334
2020,02,23,21,00,00,212.05357
2020,02,23,22,00,00,210.48958
2020,02,23,23,00,00,209.89622
2020,02,24,00,00,00,210.37164
2020,02,24,01,00,00,211.20606
2020,02,24,02,00,00,209.17438
2020,02,24,03,00,00,212.12276
2020,02,24,04,00,00,214.83589
2020,02,24,05,00,00,218.37569
2020,02,24,06,00,00,223.35747
2020,02,24,07,00,00,224.25504
2020,02,24,08,00,00,231.11359
2020,02,24,09,00,00,234.2581
2020,02,24,10,00,00,228.80177
2020,02,24,11,00,00,224.48835
2020,02,24,12,00,00,225.25874
2020,02,24,13,00,00,222.56865
2020,02,24,14,00,00,222.95852
2020,02,24,15,00,00,239.39433
2020,02,24,16,00,00,235.37223
2020,02,24,17,00,00,231.95423
2020,02,24,18,00,00,239.60767
2020,02,24,19,00,00,245.77402
2020,02,24,20,00,00,251.67614
2020,02,24,21,00,00,252.06133
2020,02,24,22,00,00,248.01279
2020,02,24,23,00,00,251.55948
2020,02,25,00,00,00,240.90418
2020,02,25,01,00,00,241.68166
2020,02,25,02,00,00,240.85327
2020,02,25,03,00,00,241.72935
2020,02,25,04,00,00,240.92653
2020,02,25,05,00,00,241.72807
2020,02,25,06,00,00,252.34771
2020,02,25,07,00,00,273.68584
2020,02,25,08,00,00,278.49016
2020,02,25,09,00,00,279.47516
2020,02,25,10,00,00,251.95928
2020,02,25,11,00,00,240.68506
2020,02,25,12,00,00,241.34266
2020,02,25,13,00,00,238.71547
2020,02,25,14,00,00,249.76282
2020,02,25,15,00,00,244.90416
2020,02,25,16,00,00,261.13224
2020,02,25,17,00,00,273.43189
2020,02,25,18,00,00,332.31063
2020,02,25,19,00,00,312.85016
2020,02,25,20,00,00,272.32356
2020,02,25,21,00,00,257.38662
2020,02,25,22,00,00,256.93526
2020,02,25,23,00,00,254.78865
2020,02,26,00,00,00,255.70491
2020,02,26,01,00,00,250.70984
2020,02,26,02,00,00,253.9957
2020,02,26,03,00,00,252.5604
2020,02,26,04,00,00,251.73974
2020,02,26,05,00,00,251.51803
2020,02,26,06,00,00,255.77173
2020,02,26,07,00,00,261.77998
2020,02,26,08,00,00,261.32346
2020,02,26,09,00,00,261.74711
2020,02,26,10,00,00,261.79781
2020,02,26,11,00,00,256.77586
2020,02,26,12,00,00,259.06942
2020,02,26,13,00,00,253.24143
2020,02,26,14,00,00,255.76164
2020,02,26,15,00,00,263.12526
2020,02,26,16,00,00,271.88788
2020,02,26,17,00,00,254.4763
2020,02,26,18,00,00,247.49549
2020,02,26,19,00,00,250.49349
2020,02,26,20,00,00,251.74275
2020,02,26,21,00,00,249.17141
2020,02,26,22,00,00,250.40992
2020,02,26,23,00,00,252.59521
2020,02,27,00,00,00,255.72254
2020,02,27,01,00,00,252.4083
2020,02,27,02,00,00,254.73796
2020,02,27,03,00,00,254.32848
2020,02,27,04,00,00,258.85975
2020,02,27,05,00,00,260.80808
2020,02,27,06,00,00,267.4331
2020,02,27,07,00,00,269.39688
2020,02,27,08,00,00,267.43609
2020,02,27,09,00,00,271.55188
2020,02,27,10,00,00,260.78787
2020,02,27,11,00,00,262.81633
2020,02,27,12,00,00,253.53123
2020,02,27,13,00,00,246.20779
2020,02,27,14,00,00,245.31924
2020,02,27,15,00,00,259.77666
2020,02,27,16,00,00,267.03802
2020,02,27,17,00,00,259.48105
2020,02,27,18,00,00,251.50772
2020,02,27,19,00,00,272.47094
2020,02,27,20,00,00,255.42069
2020,02,27,21,00,00,254.34481
2020,02,27,22,00,00,249.41868
2020,02,27,23,00,00,250.2546
2020,02,28,00,00,00,256.60979
2020,02,28,01,00,00,258.85222
2020,02,28,02,00,00,256.57069
2020,02,28,03,00,00,253.14711
2020,02,28,04,00,00,250.97987
2020,02,28,05,00,00,250.33989
2020,02,28,06,00,00,257.11035
2020,02,28,07,00,00,260.49914
2020,02,28,08,00,00,277.49997
2020,02,28,09,00,00,281.76913
2020,02,28,10,00,00,251.69569
2020,02,28,11,00,00,240.08824
2020,02,28,12,00,00,236.5001
2020,02,28,13,00,00,237.40864
2020,02,28,14,00,00,233.79428
2020,02,28,15,00,00,232.86685
2020,02,28,16,00,00,256.03082
2020,02,28,17,00,00,241.28939
2020,02,28,18,00,00,254.04576
2020,02,28,19,00,00,291.63967
2020,02,28,20,00,00,308.06754
2020,02,28,21,00,00,323.70911
2020,02,28,22,00,00,310.89861
2020,02,28,23,00,00,289.61251
2020,02,29,00,00,00,280.80863
2020,02,29,01,00,00,281.58997
2020,02,29,02,00,00,280.48378
2020,02,29,03,00,00,279.28845
2020,02,29,04,00,00,275.59805
2020,02,29,05,00,00,274.30304
2020,02,29,06,00,00,270.2137
2020,02,29,07,00,00,273.97929
2020,02,29,08,00,00,342.0228
2020,02,29,09,00,00,320.56246
2020,02,29,10,00,00,307.96764
2020,02,29,11,00,00,273.51524
2020,02,29,12,00,00,248.02397
2020,02,29,13,00,00,249.2178
2020,02,29,14,00,00,242.43272
2020,02,29,15,00,00,234.70862
2020,02,29,16,00,00,247.02415
2020,02,29,17,00,00,240.2148
2020,02,29,18,00,00,234.1406
2020,02,29,19,00,00,238.05572
2020,02,29,20,00,00,231.6915
2020,02,29,21,00,00,225.11394
2020,02,29,22,00,00,221.59369
2020,02,29,23,00,00,220.82115
2020,03,01,00,00,00,221.49487
2020,03,01,01,00,00,215.92596
2020,03,01,02,00,00,222.73037
2020,03,01,03,00,00,231.27666
2020,03,01,04,00,00,231.04205
2020,03,01,05,00,00,229.77003
2020,03,01,06,00,00,232.52355
2020,03,01,07,00,00,229.49354
2020,03,01,08,00,00,231.76261
2020,03,01,09,00,00,241.40367
2020,03,01,10,00,00,246.81274
2020,03,01,11,00,00,252.63107
2020,03,01,12,00,00,258.52845
2020,03,01,13,00,00,270.14087
2020,03,01,14,00,00,251.21855
2020,03,01,15,00,00,225.70902
2020,03,01,16,00,00,217.62614
2020,03,01,17,00,00,218.05967
2020,03,01,18,00,00,217.28089
2020,03,01,19,00,00,224.188
2020,03,01,20,00,00,226.77761
2020,03,01,21,00,00,229.84114
2020,03,01,22,00,00,230.1346
2020,03,01,23,00,00,228.94098
2020,03,02,00,00,00,227.0382
2020,03,02,01,00,00,220.51801
2020,03,02,02,00,00,217.99586
2020,03,02,03,00,00,217.19625
2020,03,02,04,00,00,217.49831
2020,03,02,05,00,00,217.05812
2020,03,02,06,00,00,218.20167
2020,03,02,07,00,00,218.43326
2020,03,02,08,00,00,227.04142
2020,03,02,09,00,00,223.61827
2020,03,02,10,00,00,219.55148
2020,03,02,11,00,00,216.86907
2020,03,02,12,00,00,217.49724
2020,03,02,13,00,00,214.8361
2020,03,02,14,00,00,214.08783
2020,03,02,15,00,00,220.39447
2020,03,02,16,00,00,216.79472
2020,03,02,17,00,00,215.249
2020,03,02,18,00,00,223.66745
2020,03,02,19,00,00,242.25204
2020,03,02,20,00,00,264.42435
2020,03,02,21,00,00,262.55273
2020,03,02,22,00,00,245.67498
2020,03,02,23,00,00,271.30633
2020,03,03,00,00,00,270.34303
2020,03,03,01,00,00,261.70543
2020,03,03,02,00,00,251.90515
2020,03,03,03,00,00,254.24361
2020,03,03,04,00,00,254.04275
2020,03,03,05,00,00,247.5247
2020,03,03,06,00,00,264.68926
2020,03,03,07,00,00,282.76168
2020,03,03,08,00,00,293.11794
2020,03,03,09,00,00,287.81822
2020,03,03,10,00,00,276.46126
2020,03,03,11,00,00,283.12647
2020,03,03,12,00,00,282.09248
2020,03,03,13,00,00,278.03729
2020,03,03,14,00,00,277.81236
2020,03,03,15,00,00,309.79545
2020,03,03,16,00,00,309.78191
