Year,Month,Day,Hour,Minute,Second,KUM_META.t
2022,05,09,15,00,00,9.825
2022,05,09,16,00,00,9.53667
2022,05,09,17,00,00,8.99
2022,05,09,18,00,00,8.81833
2022,05,09,19,00,00,9.02667
2022,05,09,20,00,00,7.77
2022,05,09,21,00,00,5.99333
2022,05,09,22,00,00,5.83333
2022,05,09,23,00,00,5.475
2022,05,10,00,00,00,5.31667
2022,05,10,01,00,00,5.315
2022,05,10,02,00,00,5.26833
2022,05,10,03,00,00,5.345
2022,05,10,04,00,00,5.60167
2022,05,10,05,00,00,5.87667
2022,05,10,06,00,00,6.06
2022,05,10,07,00,00,6.89833
2022,05,10,08,00,00,7.04833
2022,05,10,09,00,00,8.20333
2022,05,10,10,00,00,8.88167
2022,05,10,11,00,00,10.165
2022,05,10,12,00,00,10.555
2022,05,10,13,00,00,11.52833
2022,05,10,14,00,00,12.63833
2022,05,10,15,00,00,13.13667
2022,05,10,16,00,00,12.82167
2022,05,10,17,00,00,12.43333
2022,05,10,18,00,00,11.62167
2022,05,10,19,00,00,10.81167
2022,05,10,20,00,00,10.27167
2022,05,10,21,00,00,10.53333
2022,05,10,22,00,00,11.16333
2022,05,10,23,00,00,10.45167
2022,05,11,00,00,00,9.89833
2022,05,11,01,00,00,9.24667
2022,05,11,02,00,00,8.78667
2022,05,11,03,00,00,9.02833
2022,05,11,04,00,00,9.12
2022,05,11,05,00,00,8.315
2022,05,11,06,00,00,7.285
2022,05,11,07,00,00,6.88167
2022,05,11,08,00,00,7.48833
2022,05,11,09,00,00,7.605
2022,05,11,10,00,00,7.41
2022,05,11,11,00,00,7.9
2022,05,11,12,00,00,8.975
2022,05,11,13,00,00,9.37
2022,05,11,14,00,00,9.33333
2022,05,11,15,00,00,10.12833
2022,05,11,16,00,00,10.07833
2022,05,11,17,00,00,9.64833
2022,05,11,18,00,00,8.865
2022,05,11,19,00,00,8.33
2022,05,11,20,00,00,7.86667
2022,05,11,21,00,00,8.36833
2022,05,11,22,00,00,8.58833
2022,05,11,23,00,00,8.25
2022,05,12,00,00,00,7.65833
2022,05,12,01,00,00,7.27667
2022,05,12,02,00,00,7.415
2022,05,12,03,00,00,7.23833
2022,05,12,04,00,00,6.85
2022,05,12,05,00,00,6.80167
2022,05,12,06,00,00,6.92833
2022,05,12,07,00,00,6.74167
2022,05,12,08,00,00,7.45167
2022,05,12,09,00,00,8.20167
2022,05,12,10,00,00,7.23833
2022,05,12,11,00,00,8.62667
2022,05,12,12,00,00,10.18833
2022,05,12,13,00,00,9.81
2022,05,12,14,00,00,10.63833
2022,05,12,15,00,00,11.77
2022,05,12,16,00,00,11.46
2022,05,12,17,00,00,10.40167
2022,05,12,18,00,00,10.32833
2022,05,12,19,00,00,9.99667
2022,05,12,20,00,00,9.73167
2022,05,12,21,00,00,9.73667
2022,05,12,22,00,00,9.39167
2022,05,12,23,00,00,9.19167
2022,05,13,00,00,00,9.00833
2022,05,13,01,00,00,8.64167
2022,05,13,02,00,00,8.3
2022,05,13,03,00,00,8.20167
2022,05,13,04,00,00,7.78667
2022,05,13,05,00,00,7.875
2022,05,13,06,00,00,9.23667
2022,05,13,07,00,00,10.915
2022,05,13,08,00,00,12.32667
2022,05,13,09,00,00,13.65167
2022,05,13,10,00,00,14.62333
2022,05,13,11,00,00,15.41
2022,05,13,12,00,00,14.56167
2022,05,13,13,00,00,12.81667
2022,05,13,14,00,00,12.205
2022,05,13,15,00,00,12.94333
2022,05,13,16,00,00,13.04333
2022,05,13,17,00,00,11.74667
2022,05,13,18,00,00,11.605
2022,05,13,19,00,00,10.495
2022,05,13,20,00,00,10.415
2022,05,13,21,00,00,10.27
2022,05,13,22,00,00,9.87667
2022,05,13,23,00,00,9.03833
2022,05,14,00,00,00,8.10667
2022,05,14,01,00,00,7.23833
2022,05,14,02,00,00,6.735
2022,05,14,03,00,00,5.99667
2022,05,14,04,00,00,5.59167
2022,05,14,05,00,00,6.27333
2022,05,14,06,00,00,6.18
2022,05,14,07,00,00,6.36833
2022,05,14,08,00,00,7.01
2022,05,14,09,00,00,7.47833
2022,05,14,10,00,00,9.46833
2022,05,14,11,00,00,11.03167
2022,05,14,12,00,00,12.01833
2022,05,14,13,00,00,12.75167
2022,05,14,14,00,00,13.51167
2022,05,14,15,00,00,12.79333
2022,05,14,16,00,00,12.26
2022,05,14,17,00,00,11.14667
2022,05,14,18,00,00,11.17833
2022,05,14,19,00,00,11.84833
2022,05,14,20,00,00,11.315
2022,05,14,21,00,00,10.65667
2022,05,14,22,00,00,9.83833
2022,05,14,23,00,00,9.02667
2022,05,15,00,00,00,8.09
2022,05,15,01,00,00,7.395
2022,05,15,02,00,00,6.72167
2022,05,15,03,00,00,6.175
2022,05,15,04,00,00,5.97667
2022,05,15,05,00,00,6.49667
2022,05,15,06,00,00,7.45333
2022,05,15,07,00,00,8.505
2022,05,15,08,00,00,9.85833
2022,05,15,09,00,00,10.79333
2022,05,15,10,00,00,11.77167
2022,05,15,11,00,00,12.37333
2022,05,15,12,00,00,12.765
2022,05,15,13,00,00,12.515
2022,05,15,14,00,00,12.73167
2022,05,15,15,00,00,13.235
2022,05,15,16,00,00,13.28
2022,05,15,17,00,00,13.13
2022,05,15,18,00,00,12.61333
2022,05,15,19,00,00,12.42667
2022,05,15,20,00,00,11.575
2022,05,15,21,00,00,10.42667
2022,05,15,22,00,00,9.39667
2022,05,15,23,00,00,8.465
2022,05,16,00,00,00,7.645
2022,05,16,01,00,00,7.065
2022,05,16,02,00,00,6.88667
2022,05,16,03,00,00,6.965
2022,05,16,04,00,00,7.085
2022,05,16,05,00,00,7.65
2022,05,16,06,00,00,8.40667
2022,05,16,07,00,00,9.32667
2022,05,16,08,00,00,10.81167
2022,05,16,09,00,00,11.88667
2022,05,16,10,00,00,12.5
2022,05,16,11,00,00,12.83667
2022,05,16,12,00,00,13.16667
2022,05,16,13,00,00,13.27667
2022,05,16,14,00,00,13.64667
2022,05,16,15,00,00,13.58
2022,05,16,16,00,00,14.44
2022,05,16,17,00,00,13.81833
2022,05,16,18,00,00,12.46833
2022,05,16,19,00,00,11.69667
2022,05,16,20,00,00,9.37333
2022,05,16,21,00,00,7.73
2022,05,16,22,00,00,7.91833
2022,05,16,23,00,00,7.605
2022,05,17,00,00,00,7.20167
2022,05,17,01,00,00,6.46667
2022,05,17,02,00,00,5.69667
2022,05,17,03,00,00,4.86833
2022,05,17,04,00,00,4.78833
2022,05,17,05,00,00,5.01
2022,05,17,06,00,00,4.89667
2022,05,17,07,00,00,5.09833
2022,05,17,08,00,00,5.45
2022,05,17,09,00,00,6.66667
2022,05,17,10,00,00,7.12667
2022,05,17,11,00,00,8.01667
2022,05,17,12,00,00,8.89167
2022,05,17,13,00,00,9.34667
2022,05,17,14,00,00,9.865
2022,05,17,15,00,00,10.38667
2022,05,17,16,00,00,11.15
2022,05,17,17,00,00,11.11167
2022,05,17,18,00,00,10.94833
2022,05,17,19,00,00,10.53167
2022,05,17,20,00,00,9.88333
2022,05,17,21,00,00,9.37833
2022,05,17,22,00,00,8.84667
2022,05,17,23,00,00,8.36667
2022,05,18,00,00,00,8.03833
2022,05,18,01,00,00,7.5
2022,05,18,02,00,00,7.11833
2022,05,18,03,00,00,7.025
2022,05,18,04,00,00,6.425
2022,05,18,05,00,00,6.34167
2022,05,18,06,00,00,7.01
2022,05,18,07,00,00,8.38167
2022,05,18,08,00,00,10.10833
2022,05,18,09,00,00,11.655
2022,05,18,10,00,00,13.16333
2022,05,18,11,00,00,14.83167
2022,05,18,12,00,00,14.91833
2022,05,18,13,00,00,14.59833
2022,05,18,14,00,00,15.29
2022,05,18,15,00,00,16.31
2022,05,18,16,00,00,18.005
2022,05,18,17,00,00,18.35167
2022,05,18,18,00,00,16.87833
2022,05,18,19,00,00,14.96333
2022,05,18,20,00,00,13.93833
2022,05,18,21,00,00,12.64167
2022,05,18,22,00,00,11.68667
2022,05,18,23,00,00,10.82167
2022,05,19,00,00,00,10.36833
2022,05,19,01,00,00,9.51667
2022,05,19,02,00,00,8.88333
2022,05,19,03,00,00,8.82833
2022,05,19,04,00,00,8.95833
2022,05,19,05,00,00,9.01833
2022,05,19,06,00,00,9.60667
2022,05,19,07,00,00,10.04833
2022,05,19,08,00,00,10.845
2022,05,19,09,00,00,10.81333
2022,05,19,10,00,00,10.60667
2022,05,19,11,00,00,10.91167
2022,05,19,12,00,00,11.03333
2022,05,19,13,00,00,11.48667
2022,05,19,14,00,00,12.46167
2022,05,19,15,00,00,12.73
2022,05,19,16,00,00,12.54
2022,05,19,17,00,00,11.875
2022,05,19,18,00,00,11.13
2022,05,19,19,00,00,10.01833
2022,05,19,20,00,00,9.42167
2022,05,19,21,00,00,8.74667
2022,05,19,22,00,00,8.53833
2022,05,19,23,00,00,8.43667
2022,05,20,00,00,00,8.03667
2022,05,20,01,00,00,7.48167
2022,05,20,02,00,00,7.23167
2022,05,20,03,00,00,7.27833
2022,05,20,04,00,00,7.325
2022,05,20,05,00,00,7.61
2022,05,20,06,00,00,8.66667
2022,05,20,07,00,00,8.15167
2022,05,20,08,00,00,8.07833
2022,05,20,09,00,00,8.76333
2022,05,20,10,00,00,9.165
2022,05,20,11,00,00,9.47
2022,05,20,12,00,00,9.37167
2022,05,20,13,00,00,9.74
2022,05,20,14,00,00,9.635
2022,05,20,15,00,00,10.15
2022,05,20,16,00,00,10.15833
2022,05,20,17,00,00,10.65833
2022,05,20,18,00,00,10.74667
2022,05,20,19,00,00,10.36667
2022,05,20,20,00,00,9.78
2022,05,20,21,00,00,9.01833
2022,05,20,22,00,00,8.1
2022,05,20,23,00,00,7.50167
2022,05,21,00,00,00,7.14833
2022,05,21,01,00,00,6.45
2022,05,21,02,00,00,5.85833
2022,05,21,03,00,00,5.015
2022,05,21,04,00,00,4.87833
2022,05,21,05,00,00,5.37167
2022,05,21,06,00,00,6.73333
2022,05,21,07,00,00,8.54667
2022,05,21,08,00,00,10.065
2022,05,21,09,00,00,10.88333
2022,05,21,10,00,00,11.48
2022,05,21,11,00,00,12.04833
2022,05,21,12,00,00,11.85167
2022,05,21,13,00,00,12.085
2022,05,21,14,00,00,12.48667
2022,05,21,15,00,00,12.69333
2022,05,21,16,00,00,12.38167
2022,05,21,17,00,00,12.265
2022,05,21,18,00,00,11.96167
2022,05,21,19,00,00,11.125
2022,05,21,20,00,00,10.28
2022,05,21,21,00,00,9.59833
2022,05,21,22,00,00,9.05
2022,05,21,23,00,00,8.14167
2022,05,22,00,00,00,7.79333
2022,05,22,01,00,00,7.56833
2022,05,22,02,00,00,7.12667
2022,05,22,03,00,00,6.68167
2022,05,22,04,00,00,6.65
2022,05,22,05,00,00,7.1
2022,05,22,06,00,00,8.24833
2022,05,22,07,00,00,9.19167
2022,05,22,08,00,00,9.765
2022,05,22,09,00,00,10.165
2022,05,22,10,00,00,9.92167
2022,05,22,11,00,00,10.09833
2022,05,22,12,00,00,10.21333
2022,05,22,13,00,00,11.18667
2022,05,22,14,00,00,11.685
2022,05,22,15,00,00,11.85667
2022,05,22,16,00,00,11.07333
2022,05,22,17,00,00,10.92333
2022,05,22,18,00,00,11.43833
2022,05,22,19,00,00,11.61167
2022,05,22,20,00,00,10.93333
2022,05,22,21,00,00,10.34667
2022,05,22,22,00,00,9.67333
2022,05,22,23,00,00,9.015
2022,05,23,00,00,00,9.05833
2022,05,23,01,00,00,8.51
2022,05,23,02,00,00,8.26
2022,05,23,03,00,00,8.35667
2022,05,23,04,00,00,8.20667
2022,05,23,05,00,00,9.31667
2022,05,23,06,00,00,12.19667
2022,05,23,07,00,00,14.355
2022,05,23,08,00,00,15.85833
2022,05,23,09,00,00,16.94333
2022,05,23,10,00,00,17.565
2022,05,23,11,00,00,17.25667
2022,05,23,12,00,00,17.57333
2022,05,23,13,00,00,17.48333
2022,05,23,14,00,00,17.62333
2022,05,23,15,00,00,17.74167
2022,05,23,16,00,00,17.635
2022,05,23,17,00,00,17.52667
2022,05,23,18,00,00,17.09167
2022,05,23,19,00,00,17.23167
2022,05,23,20,00,00,16.60333
2022,05,23,21,00,00,15.24667
2022,05,23,22,00,00,14.14333
2022,05,23,23,00,00,12.9
2022,05,24,00,00,00,12.17833
2022,05,24,01,00,00,11.405
2022,05,24,02,00,00,10.525
2022,05,24,03,00,00,10.08
2022,05,24,04,00,00,10.37167
2022,05,24,05,00,00,10.87833
2022,05,24,06,00,00,13.06167
2022,05,24,07,00,00,15.33333
2022,05,24,08,00,00,17.15167
2022,05,24,09,00,00,18.14833
2022,05,24,10,00,00,18.315
2022,05,24,11,00,00,17.52
2022,05,24,12,00,00,17.44333
2022,05,24,13,00,00,17.81333
2022,05,24,14,00,00,18.47333
2022,05,24,15,00,00,18.57167
2022,05,24,16,00,00,18.45
2022,05,24,17,00,00,18.90333
2022,05,24,18,00,00,19.33
2022,05,24,19,00,00,18.03833
2022,05,24,20,00,00,14.27833
2022,05,24,21,00,00,12.415
2022,05,24,22,00,00,12.43167
2022,05,24,23,00,00,12.55
2022,05,25,00,00,00,11.67167
2022,05,25,01,00,00,10.82
2022,05,25,02,00,00,10.13833
2022,05,25,03,00,00,9.83667
2022,05,25,04,00,00,9.96
2022,05,25,05,00,00,11.46167
2022,05,25,06,00,00,13.59833
2022,05,25,07,00,00,14.86667
2022,05,25,08,00,00,15.74833
2022,05,25,09,00,00,15.81333
2022,05,25,10,00,00,16.20833
2022,05,25,11,00,00,16.17667
2022,05,25,12,00,00,15.82667
2022,05,25,13,00,00,16.34333
2022,05,25,14,00,00,16.50333
2022,05,25,15,00,00,15.54667
2022,05,25,16,00,00,14.36333
2022,05,25,17,00,00,14.75333
2022,05,25,18,00,00,14.81667
2022,05,25,19,00,00,14.57333
2022,05,25,20,00,00,13.87333
2022,05,25,21,00,00,12.77167
2022,05,25,22,00,00,12.66167
2022,05,25,23,00,00,12.44333
2022,05,26,00,00,00,12.54833
2022,05,26,01,00,00,11.88833
2022,05,26,02,00,00,10.50667
2022,05,26,03,00,00,11.185
2022,05,26,04,00,00,11.39
2022,05,26,05,00,00,11.65
2022,05,26,06,00,00,11.4
2022,05,26,07,00,00,11.52167
2022,05,26,08,00,00,10.88
2022,05,26,09,00,00,11.92833
2022,05,26,10,00,00,12.15667
2022,05,26,11,00,00,11.70333
2022,05,26,12,00,00,11.345
2022,05,26,13,00,00,12.16167
2022,05,26,14,00,00,11.23333
2022,05,26,15,00,00,11.85
2022,05,26,16,00,00,10.83667
2022,05,26,17,00,00,10.53333
2022,05,26,18,00,00,10.065
2022,05,26,19,00,00,8.60333
2022,05,26,20,00,00,8.50333
2022,05,26,21,00,00,8.29833
2022,05,26,22,00,00,8.22667
2022,05,26,23,00,00,8.15333
2022,05,27,00,00,00,8.04667
2022,05,27,01,00,00,8.27333
2022,05,27,02,00,00,8.58333
2022,05,27,03,00,00,8.58667
2022,05,27,04,00,00,8.75667
2022,05,27,05,00,00,8.945
2022,05,27,06,00,00,9.19
2022,05,27,07,00,00,9.22
2022,05,27,08,00,00,9.605
2022,05,27,09,00,00,8.92667
2022,05,27,10,00,00,8.95833
2022,05,27,11,00,00,9.15667
2022,05,27,12,00,00,9.84667
2022,05,27,13,00,00,10.35667
2022,05,27,14,00,00,9.25
2022,05,27,15,00,00,9.47667
2022,05,27,16,00,00,9.17667
2022,05,27,17,00,00,9.06833
2022,05,27,18,00,00,8.78
2022,05,27,19,00,00,8.75333
2022,05,27,20,00,00,8.86333
2022,05,27,21,00,00,8.83667
2022,05,27,22,00,00,8.74
2022,05,27,23,00,00,8.73667
2022,05,28,00,00,00,8.39333
2022,05,28,01,00,00,8.02333
2022,05,28,02,00,00,7.98
2022,05,28,03,00,00,8.085
2022,05,28,04,00,00,8.44333
2022,05,28,05,00,00,8.72333
2022,05,28,06,00,00,9.03667
2022,05,28,07,00,00,9.52167
2022,05,28,08,00,00,10.70167
2022,05,28,09,00,00,11.58333
2022,05,28,10,00,00,11.57167
2022,05,28,11,00,00,10.065
2022,05,28,12,00,00,10.33667
2022,05,28,13,00,00,12.07667
2022,05,28,14,00,00,11.75167
2022,05,28,15,00,00,11.66667
2022,05,28,16,00,00,11.63333
2022,05,28,17,00,00,11.215
2022,05,28,18,00,00,11.89833
2022,05,28,19,00,00,11.7
2022,05,28,20,00,00,11.06833
2022,05,28,21,00,00,10.66667
2022,05,28,22,00,00,10.05167
2022,05,28,23,00,00,9.33667
2022,05,29,00,00,00,8.84667
2022,05,29,01,00,00,8.34833
2022,05,29,02,00,00,8.24333
2022,05,29,03,00,00,8.31
2022,05,29,04,00,00,8.09
2022,05,29,05,00,00,8.44
2022,05,29,06,00,00,8.625
2022,05,29,07,00,00,8.90167
2022,05,29,08,00,00,8.75667
2022,05,29,09,00,00,8.84667
2022,05,29,10,00,00,9.77667
2022,05,29,11,00,00,9.99667
2022,05,29,12,00,00,11.91
2022,05,29,13,00,00,12.19333
2022,05,29,14,00,00,13.175
2022,05,29,15,00,00,13.94
2022,05,29,16,00,00,14.11167
2022,05,29,17,00,00,14.05167
2022,05,29,18,00,00,13.395
2022,05,29,19,00,00,13.11167
2022,05,29,20,00,00,11.85
2022,05,29,21,00,00,11.27667
2022,05,29,22,00,00,11.02333
2022,05,29,23,00,00,10.37
2022,05,30,00,00,00,9.73333
2022,05,30,01,00,00,9.02833
2022,05,30,02,00,00,8.445
2022,05,30,03,00,00,8.51167
2022,05,30,04,00,00,8.435
2022,05,30,05,00,00,9.18833
2022,05,30,06,00,00,10.71333
2022,05,30,07,00,00,12.52333
2022,05,30,08,00,00,13.70667
2022,05,30,09,00,00,14.095
2022,05,30,10,00,00,14.665
2022,05,30,11,00,00,15.155
2022,05,30,12,00,00,16.06833
2022,05,30,13,00,00,16.565
2022,05,30,14,00,00,16.60333
2022,05,30,15,00,00,16.915
2022,05,30,16,00,00,15.505
2022,05,30,17,00,00,15.95667
2022,05,30,18,00,00,15.79667
2022,05,30,19,00,00,14.815
2022,05,30,20,00,00,14.33833
2022,05,30,21,00,00,13.76
2022,05,30,22,00,00,13.47
2022,05,30,23,00,00,13.6
2022,05,31,00,00,00,13.58167
2022,05,31,01,00,00,13.745
2022,05,31,02,00,00,13.67333
2022,05,31,03,00,00,13.51333
2022,05,31,04,00,00,13.15833
2022,05,31,05,00,00,12.70833
2022,05,31,06,00,00,12.02167
2022,05,31,07,00,00,11.13167
2022,05,31,08,00,00,11.49833
2022,05,31,09,00,00,10.92167
2022,05,31,10,00,00,10.96833
2022,05,31,11,00,00,10.96667
2022,05,31,12,00,00,10.98833
2022,05,31,13,00,00,10.90667
2022,05,31,14,00,00,10.81833
2022,05,31,15,00,00,10.90833
2022,05,31,16,00,00,11.02833
2022,05,31,17,00,00,10.50667
2022,05,31,18,00,00,10.51333
2022,05,31,19,00,00,9.99833
2022,05,31,20,00,00,9.40167
2022,05,31,21,00,00,9.18667
2022,05,31,22,00,00,9.22
2022,05,31,23,00,00,9.17333
2022,06,01,00,00,00,9.015
2022,06,01,01,00,00,8.82333
2022,06,01,02,00,00,9.10833
2022,06,01,03,00,00,9.555
2022,06,01,04,00,00,9.49833
2022,06,01,05,00,00,9.35167
2022,06,01,06,00,00,9.32
2022,06,01,07,00,00,9.98667
2022,06,01,08,00,00,11.56
2022,06,01,09,00,00,12.75667
2022,06,01,10,00,00,13.91
2022,06,01,11,00,00,15.15667
2022,06,01,12,00,00,15.97667
2022,06,01,13,00,00,15.01333
2022,06,01,14,00,00,15.40667
2022,06,01,15,00,00,15.75333
2022,06,01,16,00,00,15.87
2022,06,01,17,00,00,13.83167
2022,06,01,18,00,00,13.64833
2022,06,01,19,00,00,13.93333
2022,06,01,20,00,00,14.30667
2022,06,01,21,00,00,14.52167
2022,06,01,22,00,00,14.42
2022,06,01,23,00,00,15.06333
2022,06,02,00,00,00,15.005
2022,06,02,01,00,00,14.32333
2022,06,02,02,00,00,13.18
2022,06,02,03,00,00,12.04667
2022,06,02,04,00,00,11.12667
2022,06,02,05,00,00,10.50333
2022,06,02,06,00,00,10.48333
2022,06,02,07,00,00,10.485
2022,06,02,08,00,00,11.81
2022,06,02,09,00,00,11.68167
2022,06,02,10,00,00,11.245
2022,06,02,11,00,00,10.15833
2022,06,02,12,00,00,9.50333
2022,06,02,13,00,00,9.505
2022,06,02,14,00,00,9.68833
2022,06,02,15,00,00,10.00833
2022,06,02,16,00,00,10.605
2022,06,02,17,00,00,10.48333
2022,06,02,18,00,00,10.075
2022,06,02,19,00,00,10.29333
2022,06,02,20,00,00,9.84833
2022,06,02,21,00,00,9.145
2022,06,02,22,00,00,8.95167
2022,06,02,23,00,00,8.62667
2022,06,03,00,00,00,8.50833
2022,06,03,01,00,00,9.115
2022,06,03,02,00,00,9.44
2022,06,03,03,00,00,9.42667
2022,06,03,04,00,00,9.175
2022,06,03,05,00,00,9.30167
2022,06,03,06,00,00,9.58667
2022,06,03,07,00,00,9.73167
2022,06,03,08,00,00,10.68333
2022,06,03,09,00,00,11.31
2022,06,03,10,00,00,12.055
2022,06,03,11,00,00,13.14667
2022,06,03,12,00,00,14.15833
2022,06,03,13,00,00,15.02
2022,06,03,14,00,00,15.24667
2022,06,03,15,00,00,15.47333
2022,06,03,16,00,00,15.31
2022,06,03,17,00,00,14.475
2022,06,03,18,00,00,13.42333
2022,06,03,19,00,00,12.53833
2022,06,03,20,00,00,11.49
2022,06,03,21,00,00,10.66833
2022,06,03,22,00,00,10.59
2022,06,03,23,00,00,10.63667
2022,06,04,00,00,00,10.67833
2022,06,04,01,00,00,10.60167
2022,06,04,02,00,00,10.49667
2022,06,04,03,00,00,10.19667
2022,06,04,04,00,00,10.21333
2022,06,04,05,00,00,10.16167
2022,06,04,06,00,00,9.93
2022,06,04,07,00,00,9.84
2022,06,04,08,00,00,10.13167
2022,06,04,09,00,00,10.68333
2022,06,04,10,00,00,12.04333
2022,06,04,11,00,00,13.68333
2022,06,04,12,00,00,14.88167
2022,06,04,13,00,00,14.32
2022,06,04,14,00,00,14.88833
2022,06,04,15,00,00,14.99167
2022,06,04,16,00,00,16.33333
2022,06,04,17,00,00,17.80667
2022,06,04,18,00,00,17.16167
2022,06,04,19,00,00,16.27167
2022,06,04,20,00,00,17.135
2022,06,04,21,00,00,15.965
2022,06,04,22,00,00,14.65333
2022,06,04,23,00,00,13.73667
2022,06,05,00,00,00,12.84167
2022,06,05,01,00,00,12.57333
2022,06,05,02,00,00,12.29
2022,06,05,03,00,00,12.02167
2022,06,05,04,00,00,11.80833
2022,06,05,05,00,00,12.205
2022,06,05,06,00,00,13.84833
2022,06,05,07,00,00,15.185
2022,06,05,08,00,00,15.805
2022,06,05,09,00,00,16.725
2022,06,05,10,00,00,16.70167
2022,06,05,11,00,00,15.625
2022,06,05,12,00,00,14.74833
2022,06,05,13,00,00,14.72667
2022,06,05,14,00,00,16.31
2022,06,05,15,00,00,16.99667
2022,06,05,16,00,00,16.905
2022,06,05,17,00,00,16.92667
2022,06,05,18,00,00,15.89167
2022,06,05,19,00,00,14.655
2022,06,05,20,00,00,14.03833
2022,06,05,21,00,00,13.55333
2022,06,05,22,00,00,13.39167
2022,06,05,23,00,00,12.88167
2022,06,06,00,00,00,12.03333
2022,06,06,01,00,00,11.01167
2022,06,06,02,00,00,9.88167
2022,06,06,03,00,00,9.31167
2022,06,06,04,00,00,9.63167
2022,06,06,05,00,00,10.30833
2022,06,06,06,00,00,11.45333
2022,06,06,07,00,00,12.92833
2022,06,06,08,00,00,14.31667
2022,06,06,09,00,00,14.90167
2022,06,06,10,00,00,15.35667
2022,06,06,11,00,00,16.10167
2022,06,06,12,00,00,16.805
2022,06,06,13,00,00,16.18333
2022,06,06,14,00,00,16.09833
2022,06,06,15,00,00,15.215
2022,06,06,16,00,00,15.57333
2022,06,06,17,00,00,15.50667
2022,06,06,18,00,00,15.45333
2022,06,06,19,00,00,15.26
2022,06,06,20,00,00,14.68333
2022,06,06,21,00,00,13.73333
2022,06,06,22,00,00,13.10667
2022,06,06,23,00,00,12.69667
2022,06,07,00,00,00,12.17167
2022,06,07,01,00,00,11.59333
2022,06,07,02,00,00,10.785
2022,06,07,03,00,00,11.225
2022,06,07,04,00,00,11.86833
2022,06,07,05,00,00,12.93667
2022,06,07,06,00,00,14.56
2022,06,07,07,00,00,15.775
2022,06,07,08,00,00,16.835
2022,06,07,09,00,00,16.76333
2022,06,07,10,00,00,17.055
2022,06,07,11,00,00,17.65333
2022,06,07,12,00,00,17.40667
2022,06,07,13,00,00,17.66
2022,06,07,14,00,00,17.91333
2022,06,07,15,00,00,18.13167
2022,06,07,16,00,00,17.80667
2022,06,07,17,00,00,17.43667
2022,06,07,18,00,00,17.14833
2022,06,07,19,00,00,16.09333
2022,06,07,20,00,00,15.03167
2022,06,07,21,00,00,14.035
2022,06,07,22,00,00,13.47
2022,06,07,23,00,00,13.20833
2022,06,08,00,00,00,13.02667
2022,06,08,01,00,00,12.925
2022,06,08,02,00,00,12.94
2022,06,08,03,00,00,13.05
2022,06,08,04,00,00,13.03
2022,06,08,05,00,00,12.9
2022,06,08,06,00,00,12.43833
2022,06,08,07,00,00,12.855
2022,06,08,08,00,00,13.28833
2022,06,08,09,00,00,13.52
2022,06,08,10,00,00,14.12
2022,06,08,11,00,00,15.71333
2022,06,08,12,00,00,16.23
2022,06,08,13,00,00,16.745
2022,06,08,14,00,00,17.52
2022,06,08,15,00,00,18.2
2022,06,08,16,00,00,18.055
2022,06,08,17,00,00,17.985
2022,06,08,18,00,00,17.97667
2022,06,08,19,00,00,16.68
2022,06,08,20,00,00,13.94667
2022,06,08,21,00,00,13.81333
2022,06,08,22,00,00,13.78167
2022,06,08,23,00,00,13.74667
2022,06,09,00,00,00,13.34833
2022,06,09,01,00,00,12.84667
2022,06,09,02,00,00,12.75333
2022,06,09,03,00,00,12.69
2022,06,09,04,00,00,12.65
2022,06,09,05,00,00,12.87667
2022,06,09,06,00,00,13.37667
2022,06,09,07,00,00,14.11
2022,06,09,08,00,00,14.11833
2022,06,09,09,00,00,14.34333
2022,06,09,10,00,00,14.99333
2022,06,09,11,00,00,16.15167
2022,06,09,12,00,00,16.96333
2022,06,09,13,00,00,17.41333
2022,06,09,14,00,00,18.405
2022,06,09,15,00,00,18.00667
2022,06,09,16,00,00,17.77167
2022,06,09,17,00,00,17.24833
2022,06,09,18,00,00,16.67
2022,06,09,19,00,00,17.04833
2022,06,09,20,00,00,16.89333
2022,06,09,21,00,00,16.88667
2022,06,09,22,00,00,16.11
2022,06,09,23,00,00,15.48
2022,06,10,00,00,00,14.92333
2022,06,10,01,00,00,14.20167
2022,06,10,02,00,00,13.64667
2022,06,10,03,00,00,13.795
2022,06,10,04,00,00,13.94167
2022,06,10,05,00,00,14.47167
2022,06,10,06,00,00,15.82
2022,06,10,07,00,00,16.93
2022,06,10,08,00,00,17.18167
2022,06,10,09,00,00,17.43333
2022,06,10,10,00,00,17.53833
2022,06,10,11,00,00,18.66
2022,06,10,12,00,00,18.88333
2022,06,10,13,00,00,19.56667
2022,06,10,14,00,00,20.17333
2022,06,10,15,00,00,20.19667
2022,06,10,16,00,00,19.74
2022,06,10,17,00,00,19.77
2022,06,10,18,00,00,20.19333
2022,06,10,19,00,00,20.33833
2022,06,10,20,00,00,19.62833
2022,06,10,21,00,00,19.01167
2022,06,10,22,00,00,18.75333
2022,06,10,23,00,00,17.60667
2022,06,11,00,00,00,16.37833
2022,06,11,01,00,00,15.895
2022,06,11,02,00,00,15.74833
2022,06,11,03,00,00,14.74
2022,06,11,04,00,00,14.485
2022,06,11,05,00,00,15.61833
2022,06,11,06,00,00,16.865
2022,06,11,07,00,00,18.43833
2022,06,11,08,00,00,20.1
2022,06,11,09,00,00,19.97
2022,06,11,10,00,00,19.53333
2022,06,11,11,00,00,19.415
2022,06,11,12,00,00,19.80667
