Year,Month,Day,Hour,Minute,Second,KUM_META.ws
2020,07,16,19,00,00,2.33833
2020,07,16,20,00,00,2.11333
2020,07,16,21,00,00,2.59833
2020,07,16,22,00,00,2.5
2020,07,16,23,00,00,2.58833
2020,07,17,00,00,00,2.29
2020,07,17,01,00,00,2.08667
2020,07,17,02,00,00,1.94
2020,07,17,03,00,00,1.85667
2020,07,17,04,00,00,1.75667
2020,07,17,05,00,00,1.67
2020,07,17,06,00,00,1.505
2020,07,17,07,00,00,1.36167
2020,07,17,08,00,00,1.8
2020,07,17,09,00,00,2.09
2020,07,17,10,00,00,2.55667
2020,07,17,11,00,00,1.735
2020,07,17,12,00,00,2.625
2020,07,17,13,00,00,3.35167
2020,07,17,14,00,00,3.68833
2020,07,17,15,00,00,4.67167
2020,07,17,16,00,00,4.43667
2020,07,17,17,00,00,2.84667
2020,07,17,18,00,00,1.71167
2020,07,17,19,00,00,1.095
2020,07,17,20,00,00,1.49167
2020,07,17,21,00,00,1.91833
2020,07,17,22,00,00,3.565
2020,07,17,23,00,00,2.84333
2020,07,18,00,00,00,2.885
2020,07,18,01,00,00,2.52833
2020,07,18,02,00,00,1.915
2020,07,18,03,00,00,2.37
2020,07,18,04,00,00,2.445
2020,07,18,05,00,00,2.595
2020,07,18,06,00,00,2.18
2020,07,18,07,00,00,2.435
2020,07,18,08,00,00,3.18167
2020,07,18,09,00,00,3.13167
2020,07,18,10,00,00,3.39667
2020,07,18,11,00,00,3.47667
2020,07,18,12,00,00,4.31167
2020,07,18,13,00,00,4.96167
2020,07,18,14,00,00,4.97833
2020,07,18,15,00,00,4.92667
2020,07,18,16,00,00,4.39167
2020,07,18,17,00,00,3.965
2020,07,18,18,00,00,2.81333
2020,07,18,19,00,00,3.06833
2020,07,18,20,00,00,2.9
2020,07,18,21,00,00,2.55
2020,07,18,22,00,00,1.96833
2020,07,18,23,00,00,2.04833
2020,07,19,00,00,00,1.83833
2020,07,19,01,00,00,1.94
2020,07,19,02,00,00,2.12333
2020,07,19,03,00,00,1.85
2020,07,19,04,00,00,1.29833
2020,07,19,05,00,00,1.4
2020,07,19,06,00,00,1.19333
2020,07,19,07,00,00,0.82667
2020,07,19,08,00,00,1.375
2020,07,19,09,00,00,1.495
2020,07,19,10,00,00,2.14833
2020,07,19,11,00,00,2.92667
2020,07,19,12,00,00,3.16833
2020,07,19,13,00,00,2.95333
2020,07,19,14,00,00,3.63333
2020,07,19,15,00,00,3.14333
2020,07,19,16,00,00,2.46833
2020,07,19,17,00,00,2.70833
2020,07,19,18,00,00,2.75167
2020,07,19,19,00,00,2.69667
2020,07,19,20,00,00,1.92667
2020,07,19,21,00,00,1.68333
2020,07,19,22,00,00,1.40667
2020,07,19,23,00,00,1.92
2020,07,20,00,00,00,2.365
2020,07,20,01,00,00,2.25833
2020,07,20,02,00,00,2.28
2020,07,20,03,00,00,2.30833
2020,07,20,04,00,00,2.52333
2020,07,20,05,00,00,1.18333
2020,07,20,06,00,00,0.89833
2020,07,20,07,00,00,0.38833
2020,07,20,08,00,00,0.99167
2020,07,20,09,00,00,1.14667
2020,07,20,10,00,00,1.275
2020,07,20,11,00,00,1.69167
2020,07,20,12,00,00,1.685
2020,07,20,13,00,00,2.10167
2020,07,20,14,00,00,2.11
2020,07,20,15,00,00,1.88667
2020,07,20,16,00,00,2.59833
2020,07,20,17,00,00,1.925
2020,07,20,18,00,00,2.10333
2020,07,20,19,00,00,2.145
2020,07,20,20,00,00,2.405
2020,07,20,21,00,00,1.56667
2020,07,20,22,00,00,1.34833
2020,07,20,23,00,00,1.17167
2020,07,21,00,00,00,1.01667
2020,07,21,01,00,00,0.92833
2020,07,21,02,00,00,1.35333
2020,07,21,03,00,00,1.535
2020,07,21,04,00,00,1.49
2020,07,21,05,00,00,1.68667
2020,07,21,06,00,00,2.09833
2020,07,21,07,00,00,2.12667
2020,07,21,08,00,00,1.83167
2020,07,21,09,00,00,2.87667
2020,07,21,10,00,00,2.68
2020,07,21,11,00,00,3.46333
2020,07,21,12,00,00,4.31333
2020,07,21,13,00,00,5.1
2020,07,21,14,00,00,5.23167
2020,07,21,15,00,00,5.82333
2020,07,21,16,00,00,4.81
2020,07,21,17,00,00,5.09167
2020,07,21,18,00,00,4.41
2020,07,21,19,00,00,4.93833
2020,07,21,20,00,00,3.64667
2020,07,21,21,00,00,3.47167
2020,07,21,22,00,00,3.52833
2020,07,21,23,00,00,2.705
2020,07,22,00,00,00,3.64
2020,07,22,01,00,00,3.00167
2020,07,22,02,00,00,2.645
2020,07,22,03,00,00,3.18167
2020,07,22,04,00,00,3.12167
2020,07,22,05,00,00,3.375
2020,07,22,06,00,00,3.98667
2020,07,22,07,00,00,4.90333
2020,07,22,08,00,00,4.22
2020,07,22,09,00,00,4.07833
2020,07,22,10,00,00,4.875
2020,07,22,11,00,00,5.335
2020,07,22,12,00,00,5.77167
2020,07,22,13,00,00,7.48667
2020,07,22,14,00,00,6.145
2020,07,22,15,00,00,5.115
2020,07,22,16,00,00,6.26833
2020,07,22,17,00,00,6.87333
2020,07,22,18,00,00,6.40833
2020,07,22,19,00,00,5.44833
2020,07,22,20,00,00,5.61167
2020,07,22,21,00,00,5.03667
2020,07,22,22,00,00,4.35333
2020,07,22,23,00,00,4.28667
2020,07,23,00,00,00,3.85167
2020,07,23,01,00,00,4.49167
2020,07,23,02,00,00,4.16167
2020,07,23,03,00,00,4.05
2020,07,23,04,00,00,4.385
2020,07,23,05,00,00,4.36333
2020,07,23,06,00,00,4.51333
2020,07,23,07,00,00,4.06
2020,07,23,08,00,00,5.01
2020,07,23,09,00,00,5.50833
2020,07,23,10,00,00,5.36833
2020,07,23,11,00,00,5.51167
2020,07,23,12,00,00,5.66667
2020,07,23,13,00,00,4.18833
2020,07,23,14,00,00,4.78333
2020,07,23,15,00,00,3.46167
2020,07,23,16,00,00,4.28667
2020,07,23,17,00,00,3.55833
2020,07,23,18,00,00,3.96833
2020,07,23,19,00,00,3.975
2020,07,23,20,00,00,4.02833
2020,07,23,21,00,00,2.87667
2020,07,23,22,00,00,2.54667
2020,07,23,23,00,00,2.38833
2020,07,24,00,00,00,2.50667
2020,07,24,01,00,00,2.21167
2020,07,24,02,00,00,2.49
2020,07,24,03,00,00,2.48167
2020,07,24,04,00,00,3.25333
2020,07,24,05,00,00,4.35
2020,07,24,06,00,00,3.48833
2020,07,24,07,00,00,4.94667
2020,07,24,08,00,00,4.16333
2020,07,24,09,00,00,3.02
2020,07,24,10,00,00,3.08667
2020,07,24,11,00,00,3.75167
2020,07,24,12,00,00,3.72
2020,07,24,13,00,00,4.51
2020,07,24,14,00,00,4.42667
2020,07,24,15,00,00,4.33333
2020,07,24,16,00,00,3.355
2020,07,24,17,00,00,3.435
2020,07,24,18,00,00,4.04167
2020,07,24,19,00,00,4.17667
2020,07,24,20,00,00,3.46167
2020,07,24,21,00,00,3.70167
2020,07,24,22,00,00,2.985
2020,07,24,23,00,00,2.56333
2020,07,25,00,00,00,2.61333
2020,07,25,01,00,00,1.71667
2020,07,25,02,00,00,1.02833
2020,07,25,03,00,00,1.51667
2020,07,25,04,00,00,2.11167
2020,07,25,05,00,00,2.28
2020,07,25,06,00,00,2.7
2020,07,25,07,00,00,1.76833
2020,07,25,08,00,00,1.37167
2020,07,25,09,00,00,2.13167
2020,07,25,10,00,00,2.92333
2020,07,25,11,00,00,3.03333
2020,07,25,12,00,00,2.61
2020,07,25,13,00,00,3.86333
2020,07,25,14,00,00,3.46833
2020,07,25,15,00,00,4.62167
2020,07,25,16,00,00,5.005
2020,07,25,17,00,00,4.285
2020,07,25,18,00,00,3.36167
2020,07,25,19,00,00,3.29667
2020,07,25,20,00,00,2.315
2020,07,25,21,00,00,1.63
2020,07,25,22,00,00,1.62333
2020,07,25,23,00,00,2.51167
2020,07,26,00,00,00,2.00667
2020,07,26,01,00,00,1.80167
2020,07,26,02,00,00,1.79167
2020,07,26,03,00,00,0.90833
2020,07,26,04,00,00,1.605
2020,07,26,05,00,00,1.61167
2020,07,26,06,00,00,2.215
2020,07,26,07,00,00,3.23833
2020,07,26,08,00,00,3.06333
2020,07,26,09,00,00,3.07
2020,07,26,10,00,00,3.48
2020,07,26,11,00,00,4.025
2020,07,26,12,00,00,3.28167
2020,07,26,13,00,00,3.72333
2020,07,26,14,00,00,3.56667
2020,07,26,15,00,00,2.52333
2020,07,26,16,00,00,2.16833
2020,07,26,17,00,00,2.35667
2020,07,26,18,00,00,2.59167
2020,07,26,19,00,00,2.31333
2020,07,26,20,00,00,2.41
2020,07,26,21,00,00,2.23167
2020,07,26,22,00,00,2.52
2020,07,26,23,00,00,2.455
2020,07,27,00,00,00,1.655
2020,07,27,01,00,00,1.68833
2020,07,27,02,00,00,2.04667
2020,07,27,03,00,00,1.73
2020,07,27,04,00,00,2.23167
2020,07,27,05,00,00,2.33
2020,07,27,06,00,00,3.06833
2020,07,27,07,00,00,3.005
2020,07,27,08,00,00,3.01167
2020,07,27,09,00,00,3.5
2020,07,27,10,00,00,3.90833
2020,07,27,11,00,00,3.97
2020,07,27,12,00,00,4.26333
2020,07,27,13,00,00,4.65167
2020,07,27,14,00,00,4.48167
2020,07,27,15,00,00,4.90333
2020,07,27,16,00,00,5.18
2020,07,27,17,00,00,4.675
2020,07,27,18,00,00,3.81333
2020,07,27,19,00,00,3.68
2020,07,27,20,00,00,2.83667
2020,07,27,21,00,00,2.565
2020,07,27,22,00,00,2.61
2020,07,27,23,00,00,2.14667
2020,07,28,00,00,00,1.27667
2020,07,28,01,00,00,1
2020,07,28,02,00,00,1.29833
2020,07,28,03,00,00,1.425
2020,07,28,04,00,00,1.53667
2020,07,28,05,00,00,1.48167
2020,07,28,06,00,00,1.57
2020,07,28,07,00,00,1.81833
2020,07,28,08,00,00,1.76333
2020,07,28,09,00,00,1.905
2020,07,28,10,00,00,1.47833
2020,07,28,11,00,00,1.49667
2020,07,28,12,00,00,1.92667
2020,07,28,13,00,00,2.65167
2020,07,28,14,00,00,3.15833
2020,07,28,15,00,00,2.43667
2020,07,28,16,00,00,3.30833
2020,07,28,17,00,00,1.93333
2020,07,28,18,00,00,2.00833
2020,07,28,19,00,00,1.43667
2020,07,28,20,00,00,1.325
2020,07,28,21,00,00,1.685
2020,07,28,22,00,00,1.86833
2020,07,28,23,00,00,1.45
2020,07,29,00,00,00,1.39333
2020,07,29,01,00,00,1.54833
2020,07,29,02,00,00,1.17167
2020,07,29,03,00,00,1.78
2020,07,29,04,00,00,2.52833
2020,07,29,05,00,00,2.20333
2020,07,29,06,00,00,2.61833
2020,07,29,07,00,00,2.24333
2020,07,29,08,00,00,1.87667
2020,07,29,09,00,00,1.60167
2020,07,29,10,00,00,2.405
2020,07,29,11,00,00,1.44333
2020,07,29,12,00,00,1.76833
2020,07,29,13,00,00,3.06667
2020,07,29,14,00,00,4.84167
2020,07,29,15,00,00,3.88167
2020,07,29,16,00,00,4.86833
2020,07,29,17,00,00,4.44167
2020,07,29,18,00,00,4.81
2020,07,29,19,00,00,4.22333
2020,07,29,20,00,00,3.33833
2020,07,29,21,00,00,3.5
2020,07,29,22,00,00,3.05833
2020,07,29,23,00,00,2.545
2020,07,30,00,00,00,2.66167
2020,07,30,01,00,00,2.36
2020,07,30,02,00,00,2.615
2020,07,30,03,00,00,3.28833
2020,07,30,04,00,00,2.78833
2020,07,30,05,00,00,3.3
2020,07,30,06,00,00,3.40167
2020,07,30,07,00,00,3.88
2020,07,30,08,00,00,4.34667
2020,07,30,09,00,00,4.87167
2020,07,30,10,00,00,4.80167
2020,07,30,11,00,00,6.27833
2020,07,30,12,00,00,6.28667
2020,07,30,13,00,00,5.115
2020,07,30,14,00,00,4.13333
2020,07,30,15,00,00,3.99167
2020,07,30,16,00,00,3.48167
2020,07,30,17,00,00,1.805
2020,07,30,18,00,00,0.775
2020,07,30,19,00,00,0.98833
2020,07,30,20,00,00,1.69667
2020,07,30,21,00,00,1.71667
2020,07,30,22,00,00,1.75333
2020,07,30,23,00,00,1.95
2020,07,31,00,00,00,1.96667
2020,07,31,01,00,00,1.925
2020,07,31,02,00,00,2
2020,07,31,03,00,00,2.44833
2020,07,31,04,00,00,2.25167
2020,07,31,05,00,00,3.12333
2020,07,31,06,00,00,3.29
2020,07,31,07,00,00,3.8
2020,07,31,08,00,00,4.16
2020,07,31,09,00,00,4.21333
2020,07,31,10,00,00,5.12
2020,07,31,11,00,00,4.26333
2020,07,31,12,00,00,4.35333
2020,07,31,13,00,00,4.8
2020,07,31,14,00,00,4.14167
2020,07,31,15,00,00,4.935
2020,07,31,16,00,00,4.64333
2020,07,31,17,00,00,4.85167
2020,07,31,18,00,00,4.1
2020,07,31,19,00,00,2.65667
2020,07,31,20,00,00,2.36833
2020,07,31,21,00,00,1.49667
2020,07,31,22,00,00,2.54167
2020,07,31,23,00,00,3.28667
2020,08,01,00,00,00,3.08833
2020,08,01,01,00,00,2.51
2020,08,01,02,00,00,2.46167
2020,08,01,03,00,00,2.57
2020,08,01,04,00,00,2.86167
2020,08,01,05,00,00,2.88167
2020,08,01,06,00,00,2.91833
2020,08,01,07,00,00,2.98167
2020,08,01,08,00,00,2.985
2020,08,01,09,00,00,3.30667
2020,08,01,10,00,00,3.63
2020,08,01,11,00,00,2.82667
2020,08,01,12,00,00,2.31333
2020,08,01,13,00,00,2.77833
2020,08,01,14,00,00,2.275
2020,08,01,15,00,00,2.125
2020,08,01,16,00,00,3.54333
2020,08,01,17,00,00,3.30667
2020,08,01,18,00,00,3.32333
2020,08,01,19,00,00,2.73167
2020,08,01,20,00,00,2.23667
2020,08,01,21,00,00,2.31333
2020,08,01,22,00,00,2.39
2020,08,01,23,00,00,2.495
2020,08,02,00,00,00,2.58667
2020,08,02,01,00,00,2.66167
2020,08,02,02,00,00,2.49167
2020,08,02,03,00,00,2.855
2020,08,02,04,00,00,2.755
2020,08,02,05,00,00,2.54333
2020,08,02,06,00,00,2.645
2020,08,02,07,00,00,1.89
2020,08,02,08,00,00,2.67667
2020,08,02,09,00,00,3.155
2020,08,02,10,00,00,4.03
2020,08,02,11,00,00,4.905
2020,08,02,12,00,00,5.09833
2020,08,02,13,00,00,4.68
2020,08,02,14,00,00,3.86667
2020,08,02,15,00,00,2.88167
2020,08,02,16,00,00,3.29833
2020,08,02,17,00,00,3.64167
2020,08,02,18,00,00,3.87833
2020,08,02,19,00,00,4.035
2020,08,02,20,00,00,4.54833
2020,08,02,21,00,00,4.22167
2020,08,02,22,00,00,3.74833
2020,08,02,23,00,00,3.37167
2020,08,03,00,00,00,3.15167
2020,08,03,01,00,00,3.27833
2020,08,03,02,00,00,3.54333
2020,08,03,03,00,00,3.38333
2020,08,03,04,00,00,3.305
2020,08,03,05,00,00,2.885
2020,08,03,06,00,00,3.22833
2020,08,03,07,00,00,3.42167
2020,08,03,08,00,00,3.20167
2020,08,03,09,00,00,3.08333
2020,08,03,10,00,00,3.375
2020,08,03,11,00,00,2.41833
2020,08,03,12,00,00,1.93833
2020,08,03,13,00,00,2.42667
2020,08,03,14,00,00,4.26333
2020,08,03,15,00,00,5.32667
2020,08,03,16,00,00,4.86333
2020,08,03,17,00,00,4.855
2020,08,03,18,00,00,5.79333
2020,08,03,19,00,00,5.03167
2020,08,03,20,00,00,3.945
2020,08,03,21,00,00,3.425
2020,08,03,22,00,00,3.56333
2020,08,03,23,00,00,2.72333
2020,08,04,00,00,00,2.02
2020,08,04,01,00,00,2.52
2020,08,04,02,00,00,2.465
2020,08,04,03,00,00,2.165
2020,08,04,04,00,00,2.25667
2020,08,04,05,00,00,1.96333
2020,08,04,06,00,00,2.08667
2020,08,04,07,00,00,2.705
2020,08,04,08,00,00,1.965
2020,08,04,09,00,00,2.23833
2020,08,04,10,00,00,2.54667
2020,08,04,11,00,00,2.12167
2020,08,04,12,00,00,2.16667
2020,08,04,13,00,00,2.48667
2020,08,04,14,00,00,2.595
2020,08,04,15,00,00,2.25667
2020,08,04,16,00,00,1.92833
2020,08,04,17,00,00,1.47167
2020,08,04,18,00,00,1.62833
2020,08,04,19,00,00,1.05167
2020,08,04,20,00,00,0.89333
2020,08,04,21,00,00,0.79833
2020,08,04,22,00,00,1.11
2020,08,04,23,00,00,1.255
2020,08,05,00,00,00,2.195
2020,08,05,01,00,00,2.165
2020,08,05,02,00,00,2.72167
2020,08,05,03,00,00,3.00667
2020,08,05,04,00,00,2.91
2020,08,05,05,00,00,3.07
2020,08,05,06,00,00,2.56
2020,08,05,07,00,00,2.59667
2020,08,05,08,00,00,2.68833
2020,08,05,09,00,00,2.90667
2020,08,05,10,00,00,3.00333
2020,08,05,11,00,00,3.15167
2020,08,05,12,00,00,3.92667
2020,08,05,13,00,00,4.76167
2020,08,05,14,00,00,4.52833
2020,08,05,15,00,00,4.59667
2020,08,05,16,00,00,3.7
2020,08,05,17,00,00,2.91167
2020,08,05,18,00,00,2.60833
2020,08,05,19,00,00,3.46833
2020,08,05,20,00,00,3.20167
2020,08,05,21,00,00,3.06667
2020,08,05,22,00,00,2.25
2020,08,05,23,00,00,2.24833
2020,08,06,00,00,00,2.235
2020,08,06,01,00,00,2.27
2020,08,06,02,00,00,2.405
2020,08,06,03,00,00,2.78667
2020,08,06,04,00,00,2.87167
2020,08,06,05,00,00,3.15833
2020,08,06,06,00,00,3.18667
2020,08,06,07,00,00,3.435
2020,08,06,08,00,00,3.57667
2020,08,06,09,00,00,3.74833
2020,08,06,10,00,00,3.69333
2020,08,06,11,00,00,4.46167
2020,08,06,12,00,00,5.24833
2020,08,06,13,00,00,5.815
2020,08,06,14,00,00,5.19
2020,08,06,15,00,00,4.065
2020,08,06,16,00,00,3.75833
2020,08,06,17,00,00,3.36167
2020,08,06,18,00,00,2.155
2020,08,06,19,00,00,1.60667
2020,08,06,20,00,00,1.76167
2020,08,06,21,00,00,1.67
2020,08,06,22,00,00,1.96667
2020,08,06,23,00,00,2.24333
2020,08,07,00,00,00,1.82667
2020,08,07,01,00,00,1.67667
2020,08,07,02,00,00,1.76167
2020,08,07,03,00,00,1.65
2020,08,07,04,00,00,1.41333
2020,08,07,05,00,00,1.10167
2020,08,07,06,00,00,0.49667
2020,08,07,07,00,00,0.43167
2020,08,07,08,00,00,0.775
2020,08,07,09,00,00,1.81
2020,08,07,10,00,00,2.67167
2020,08,07,11,00,00,3.06333
2020,08,07,12,00,00,3.02667
2020,08,07,13,00,00,2.50667
2020,08,07,14,00,00,2.36667
2020,08,07,15,00,00,3.18667
2020,08,07,16,00,00,2.6
2020,08,07,17,00,00,2.49833
2020,08,07,18,00,00,1.90833
2020,08,07,19,00,00,1.46833
2020,08,07,20,00,00,1.51167
2020,08,07,21,00,00,1.57833
2020,08,07,22,00,00,1.385
2020,08,07,23,00,00,1.85833
2020,08,08,00,00,00,1.87333
2020,08,08,01,00,00,1.815
2020,08,08,02,00,00,2.10667
2020,08,08,03,00,00,1.415
2020,08,08,04,00,00,0.94333
2020,08,08,05,00,00,1.14
2020,08,08,06,00,00,1.08
2020,08,08,07,00,00,1.14667
2020,08,08,08,00,00,1.405
2020,08,08,09,00,00,1.72333
2020,08,08,10,00,00,1.75167
2020,08,08,11,00,00,2.58667
2020,08,08,12,00,00,3.05333
2020,08,08,13,00,00,3.21667
2020,08,08,14,00,00,3.39
2020,08,08,15,00,00,3.34167
2020,08,08,16,00,00,3.81167
2020,08,08,17,00,00,4.06833
2020,08,08,18,00,00,3.075
2020,08,08,19,00,00,2.13
2020,08,08,20,00,00,2.21667
2020,08,08,21,00,00,2.82833
2020,08,08,22,00,00,2.545
2020,08,08,23,00,00,2.355
2020,08,09,00,00,00,2.00167
2020,08,09,01,00,00,2.10167
2020,08,09,02,00,00,1.855
2020,08,09,03,00,00,2.09833
2020,08,09,04,00,00,1.93333
2020,08,09,05,00,00,1.83833
2020,08,09,06,00,00,2.33
2020,08,09,07,00,00,2.00667
2020,08,09,08,00,00,2.15667
2020,08,09,09,00,00,2.49833
2020,08,09,10,00,00,3.15833
2020,08,09,11,00,00,3.92833
2020,08,09,12,00,00,3.635
2020,08,09,13,00,00,3.52167
2020,08,09,14,00,00,3.44833
2020,08,09,15,00,00,2.91
2020,08,09,16,00,00,2.67667
2020,08,09,17,00,00,1.6
2020,08,09,18,00,00,0.905
2020,08,09,19,00,00,1.25667
2020,08,09,20,00,00,1.95
2020,08,09,21,00,00,2.41
2020,08,09,22,00,00,3.22
2020,08,09,23,00,00,3.88833
2020,08,10,00,00,00,3.985
2020,08,10,01,00,00,4.02167
2020,08,10,02,00,00,3.5
2020,08,10,03,00,00,4.15333
2020,08,10,04,00,00,3.91
2020,08,10,05,00,00,3.76
2020,08,10,06,00,00,3.89
2020,08,10,07,00,00,3.79167
2020,08,10,08,00,00,3.40833
2020,08,10,09,00,00,3.43
2020,08,10,10,00,00,4.03667
2020,08,10,11,00,00,4.75333
2020,08,10,12,00,00,4.41667
2020,08,10,13,00,00,3.94333
2020,08,10,14,00,00,4.595
2020,08,10,15,00,00,4.52
2020,08,10,16,00,00,4.42
2020,08,10,17,00,00,4.24167
2020,08,10,18,00,00,3.43667
2020,08,10,19,00,00,3.33667
2020,08,10,20,00,00,1.76833
2020,08,10,21,00,00,2.06833
2020,08,10,22,00,00,2.36833
2020,08,10,23,00,00,2.15
2020,08,11,00,00,00,2.46
2020,08,11,01,00,00,2.74167
2020,08,11,02,00,00,2.68833
2020,08,11,03,00,00,2.9
2020,08,11,04,00,00,3.32167
2020,08,11,05,00,00,3.36333
2020,08,11,06,00,00,3.04833
2020,08,11,07,00,00,3
2020,08,11,08,00,00,3.18333
2020,08,11,09,00,00,3.875
2020,08,11,10,00,00,3.97167
2020,08,11,11,00,00,4.23667
2020,08,11,12,00,00,3.76
2020,08,11,13,00,00,3.81167
2020,08,11,14,00,00,4.10667
2020,08,11,15,00,00,3.78
2020,08,11,16,00,00,3.95
2020,08,11,17,00,00,3.495
2020,08,11,18,00,00,3.075
2020,08,11,19,00,00,2.57333
2020,08,11,20,00,00,2.51833
2020,08,11,21,00,00,1.76167
2020,08,11,22,00,00,2.065
2020,08,11,23,00,00,2.325
2020,08,12,00,00,00,2.11
2020,08,12,01,00,00,2.22167
2020,08,12,02,00,00,0.72333
2020,08,12,03,00,00,2.20667
2020,08,12,04,00,00,2.40667
2020,08,12,05,00,00,1.82167
2020,08,12,06,00,00,1.79167
2020,08,12,07,00,00,1.42333
2020,08,12,08,00,00,1.34167
2020,08,12,09,00,00,1.24333
2020,08,12,10,00,00,1.13833
2020,08,12,11,00,00,1.255
2020,08,12,12,00,00,1.68333
2020,08,12,13,00,00,2.52167
2020,08,12,14,00,00,2.70833
2020,08,12,15,00,00,3.19
2020,08,12,16,00,00,3.3
2020,08,12,17,00,00,3.64667
2020,08,12,18,00,00,3.28833
2020,08,12,19,00,00,2.72333
2020,08,12,20,00,00,1.90667
2020,08,12,21,00,00,1.85667
2020,08,12,22,00,00,2.215
2020,08,12,23,00,00,2.18833
2020,08,13,00,00,00,1.81
2020,08,13,01,00,00,2.45333
2020,08,13,02,00,00,2.48167
2020,08,13,03,00,00,2.73667
2020,08,13,04,00,00,2.58833
2020,08,13,05,00,00,2.92333
2020,08,13,06,00,00,2.99833
2020,08,13,07,00,00,3.00667
2020,08,13,08,00,00,3.68333
2020,08,13,09,00,00,3.8
2020,08,13,10,00,00,4.39667
2020,08,13,11,00,00,4.78
2020,08,13,12,00,00,4.80167
2020,08,13,13,00,00,4.82167
2020,08,13,14,00,00,4.60333
2020,08,13,15,00,00,4.26667
2020,08,13,16,00,00,4.04167
2020,08,13,17,00,00,3.94333
2020,08,13,18,00,00,3.5
2020,08,13,19,00,00,2.52333
2020,08,13,20,00,00,2.10167
2020,08,13,21,00,00,1.53833
2020,08,13,22,00,00,1.66333
2020,08,13,23,00,00,1.81167
2020,08,14,00,00,00,1.335
2020,08,14,01,00,00,1.32167
2020,08,14,02,00,00,1.68167
2020,08,14,03,00,00,1.555
2020,08,14,04,00,00,1.17833
2020,08,14,05,00,00,1.46167
2020,08,14,06,00,00,1.00667
2020,08,14,07,00,00,0.89
2020,08,14,08,00,00,1.09167
2020,08,14,09,00,00,1.93
2020,08,14,10,00,00,2.17833
2020,08,14,11,00,00,2.47333
2020,08,14,12,00,00,3.155
2020,08,14,13,00,00,2.84167
2020,08,14,14,00,00,2.96167
2020,08,14,15,00,00,3.195
2020,08,14,16,00,00,3.59
2020,08,14,17,00,00,3.23333
2020,08,14,18,00,00,3.22333
2020,08,14,19,00,00,2.575
2020,08,14,20,00,00,2.34833
2020,08,14,21,00,00,1.79333
2020,08,14,22,00,00,1.72667
2020,08,14,23,00,00,2.27
2020,08,15,00,00,00,2.645
2020,08,15,01,00,00,2.44333
2020,08,15,02,00,00,1.685
2020,08,15,03,00,00,1.5
2020,08,15,04,00,00,1.26833
2020,08,15,05,00,00,1.34333
2020,08,15,06,00,00,1.455
2020,08,15,07,00,00,1.885
2020,08,15,08,00,00,1.52833
2020,08,15,09,00,00,1.56833
2020,08,15,10,00,00,1.67
2020,08,15,11,00,00,1.465
2020,08,15,12,00,00,1.80333
2020,08,15,13,00,00,2.37333
2020,08,15,14,00,00,3.16
2020,08,15,15,00,00,2.925
2020,08,15,16,00,00,3.32667
2020,08,15,17,00,00,3.495
2020,08,15,18,00,00,3.29167
2020,08,15,19,00,00,2.39
2020,08,15,20,00,00,2.03833
2020,08,15,21,00,00,2.43333
2020,08,15,22,00,00,2.85833
2020,08,15,23,00,00,3.16333
2020,08,16,00,00,00,2.79333
2020,08,16,01,00,00,2.31333
2020,08,16,02,00,00,2.28167
2020,08,16,03,00,00,1.62167
2020,08,16,04,00,00,1.895
2020,08,16,05,00,00,1.92
2020,08,16,06,00,00,2.18833
2020,08,16,07,00,00,2.615
2020,08,16,08,00,00,3.00833
2020,08,16,09,00,00,3.01
2020,08,16,10,00,00,3.00167
2020,08,16,11,00,00,3.57833
2020,08,16,12,00,00,4.455
2020,08,16,13,00,00,3.87833
2020,08,16,14,00,00,4.27333
2020,08,16,15,00,00,4.195
2020,08,16,16,00,00,5.31667
2020,08,16,17,00,00,4.53333
2020,08,16,18,00,00,3.96833
2020,08,16,19,00,00,4.15333
2020,08,16,20,00,00,4.355
2020,08,16,21,00,00,4.06833
2020,08,16,22,00,00,3.43833
2020,08,16,23,00,00,3.26333
2020,08,17,00,00,00,4.045
2020,08,17,01,00,00,4.24333
2020,08,17,02,00,00,3.65667
2020,08,17,03,00,00,3.13167
2020,08,17,04,00,00,2.68
2020,08,17,05,00,00,2.065
2020,08,17,06,00,00,2.015
2020,08,17,07,00,00,2.04833
2020,08,17,08,00,00,1.63167
2020,08,17,09,00,00,2.77
2020,08,17,10,00,00,3.33333
2020,08,17,11,00,00,4.285
2020,08,17,12,00,00,4.67667
2020,08,17,13,00,00,3.84167
2020,08,17,14,00,00,4.29667
2020,08,17,15,00,00,3.895
2020,08,17,16,00,00,3.56167
2020,08,17,17,00,00,3.39167
2020,08,17,18,00,00,2.62333
2020,08,17,19,00,00,2.43667
2020,08,17,20,00,00,1.97333
2020,08,17,21,00,00,1.425
2020,08,17,22,00,00,1.05833
2020,08,17,23,00,00,1.325
2020,08,18,00,00,00,0.91333
2020,08,18,01,00,00,1.115
2020,08,18,02,00,00,1.05167
2020,08,18,03,00,00,1.09167
2020,08,18,04,00,00,1.11333
2020,08,18,05,00,00,1.02833
2020,08,18,06,00,00,0.69833
2020,08,18,07,00,00,0.795
2020,08,18,08,00,00,1.47333
2020,08,18,09,00,00,1.98333
2020,08,18,10,00,00,1.95167
2020,08,18,11,00,00,2.70167
2020,08,18,12,00,00,2.81833
2020,08,18,13,00,00,3.08667
2020,08,18,14,00,00,3
2020,08,18,15,00,00,2.84333
2020,08,18,16,00,00,2.77667
2020,08,18,17,00,00,2.47833
